Case Name, C1, C2, C3, C4
253,6;9,6;9.3
253,11;11,11;13
253,11;11,11;11
253,20;20,22;24
253,13;15,13;15.2
253,17;19,16;17
253,9;11,12;12
253,15;24,15;15
253,9;11,11;12
253,18;21,20;24
254,14;15,11;14
254,29;29,29;30
254,10;12,7;8
254,10;10,12;12
254,16;17,18;18
254,6;9,6;9.3
254,11;11,11;13
254,11;11,11;11
254,20;20,22;24
254,13;15,13;15.2
254,17;19,16;17
254,9;11,12;12
254,15;24,15;15
254,9;11,11;12
254,18;21,20;24
255,14;15,14;14
255,29;29,28;30.2
255,10;12,8;10
255,10;10,12;12
255,16;17,15;15
255,6;9,8;9.3
255,11;11,12;13
255,11;11,11;13
255,20;20,20;25
255,13;15,14;14
255,17;19,15;18
255,9;11,8;8
255,15;24,13;15
255,9;11,12;13
255,18;21,20;23
256,14;15,14;14
256,29;29,28;30.2
256,10;12,8;10
256,10;10,12;12
256,16;17,15;15
256,6;9,8;9.3
256,11;11,12;13
256,11;11,11;13
256,20;20,20;25
256,13;15,14;14
256,17;19,15;18
256,9;11,8;8
256,15;24,13;15
256,9;11,12;13
256,18;21,20;23
257,14;15,14;14
257,29;29,28;30.2
257,10;12,8;10
257,10;10,12;12
257,16;17,15;15
257,6;9,8;9.3
257,11;11,12;13
257,11;11,11;13
257,20;20,20;25
257,13;15,14;14
257,17;19,15;18
257,9;11,8;8
257,15;24,13;15
257,9;11,12;13
257,18;21,20;23
258,14;15,13;15
258,29;29,30;30
258,10;12,10;12
258,10;10,10;10
258,16;17,15;17
258,6;9,8;9.3
258,11;11,10;12
258,11;11,11;13
258,20;20,17;19
258,13;15,14;15.2
258,17;19,17;17
258,9;11,8;11
258,15;24,13;17
258,9;11,12;12
258,18;21,22;25
259,11;14,14;15,13;15,14;15
259,29;30,29;30.2,29;29.2,28;29
259,7;8,10;10,11;11,8;11
259,12;12,11;11,12;12,10;11
259,18;18,14;17,15;16,16;16
259,6;9.3,6;7,9;9,7;9
259,11;13,11;12,11;12,12;13
259,11;11,13;13,9;13,11;11
259,22;24,20;20,20;24,17;19
259,13;15.2,13;15,14;15.2,12;15.2
259,16;17,17;17,14;18,15;16
259,12;12,8;8,8;9,8;11
259,15;15,12;15,14;17,12;15
259,11;12,10;12,11;11,11;12
259,20;24,22;22,19;23,23;25
260,14;14,12;14,14;15,10;14
260,30;30.2,28;32.2,28;29,28;30
260,8;11,10;11,8;11,10;10
260,10;12,10;10,10;11,11;11
260,15;17,14;15,16;16,15;16
260,6;6,6;9.3,7;9,6;7
260,9;14,11;11,12;13,11;12
260,11;13,11;13,11;11,11;12
260,19;23,20;25,17;19,16;19
260,13;13,14;14,12;15.2,13;15
260,17;17,17;18,15;16,15;15
260,8;11,8;8,8;11,6;11
260,13;18,12;15,12;15,15;17
260,11;14,11;13,11;12,10;11
260,21;21,19;22,23;25,19;19
261,10;13,14;15,10;14,11;14
261,30;32,28;29,28;30,29;30
261,8;10,8;11,10;10,7;8
261,12;13,10;11,11;11,12;12
261,15;16,16;16,15;16,18;18
261,7;10,7;9,6;7,6;9.3
261,8;10,12;13,11;12,11;13
261,11;13,11;11,11;12,11;11
261,17;23,17;19,16;19,22;24
261,13;15.2,12;15.2,13;15,13;15.2
261,14;19,15;16,15;15,16;17
261,11;11,8;11,6;11,12;12
261,14;15,12;15,15;17,15;15
261,9;12,11;12,10;11,11;12
261,22;27,23;25,19;19,20;24
262,10;12,13;15,11;12,14;15
262,29;31,29;29.2,28;30,28;29
262,11;11,11;11,11;12,8;11
262,10;12,12;12,10;12,10;11
262,15;18,15;16,15;16,16;16
262,6;9,9;9,7;7,7;9
262,12;12,11;12,8;11,12;13
262,9;11,9;13,11;11,11;11
262,18;19,20;24,18;24,17;19
262,12;16,14;15.2,13;14,12;15.2
262,14;18,14;18,16;16,15;16
262,11;11,8;9,8;11,8;11
262,15;22,14;17,16;19,12;15
262,11;12,11;11,11;13,11;12
262,24;26,19;23,20;22,23;25
263,10;12,13;14,11;12,14;14
263,29;31,30;31.2,28;30,30;30.2
263,11;11,9;10,11;12,8;11
263,10;12,11;11,10;12,10;12
263,15;18,15;16,15;16,15;17
263,6;9,7;8,7;7,6;6
263,12;12,10;12,8;11,9;14
263,9;11,11;11,11;11,11;13
263,18;19,17;19,18;24,19;23
263,12;16,13;15,13;14,13;13
263,14;18,15;16,16;16,17;17
263,11;11,8;8,8;11,8;11
263,15;22,17;18,16;19,13;18
263,11;12,11;12,11;13,11;14
263,24;26,22;25,20;22,21;21
264,10;12,14;15,10;15,13;13
264,29;31,29;29,28;29,29;33.2
264,11;11,10;12,10;10,11;12
264,10;12,10;10,12;14,11;11
264,15;18,16;17,15;16,17;18
264,6;9,6;9,6;6,6;7
264,12;12,11;11,12;13,10;11
264,9;11,11;11,11;11,8;10
264,18;19,20;20,19;25,17;24
264,12;16,13;15,14;14,13.2;14
264,14;18,17;19,14;16,17;18
264,11;11,9;11,8;8,8;10
264,15;22,15;24,13;14,14;15
264,11;12,9;11,11;12,9;12
264,24;26,18;21,23;24,24;26
265,14;14,11;12,13;15,12;15
265,29;31.2,28;30,29;29.2,28;29
265,9;11,11;12,11;11,11;11
265,10;12,10;12,12;12,10;12
265,15;16,15;16,15;16,17;17
265,9;9.3,7;7,9;9,7;7
265,11;14,8;11,11;12,11;14
265,10;11,11;11,9;13,9;9
265,23;25,18;24,20;24,16;17
265,12;14,13;14,14;15.2,12;15.2
265,15;18,16;16,14;18,16;20
265,8;9,8;11,8;9,8;9
265,12;15,16;19,14;17,16;18
265,11;13,11;13,11;11,10;12
265,22;23,20;22,19;23,22;24
266,13;13,11;14,11;14,12;15
266,29;33.2,31;31,29;30,27;31
266,11;12,10;12,7;8,9;13
266,11;11,9;11,12;12,11;12
266,17;18,16;16,18;18,15;16
266,6;7,8;9.3,6;9.3,9;9.3
266,10;11,9;12,11;13,9;12
266,8;10,11;11,11;11,12;13
266,17;24,23;25,22;24,16;24
266,13.2;14,13;15,13;15.2,13;13
266,17;18,16;17,16;17,16;16
266,8;10,8;10,12;12,8;8
266,14;15,12;19,15;15,13;14
266,9;12,11;12,11;12,11;12
266,24;26,21;24,20;24,20;23
267,10;15,11;12,13;15,12;15
267,28;29,28;30,29;29.2,28;29
267,10;10,11;12,11;11,11;11
267,12;14,10;12,12;12,10;12
267,15;16,15;16,15;16,17;17
267,6;6,7;7,9;9,7;7
267,12;13,8;11,11;12,11;14
267,11;11,11;11,9;13,9;9
267,19;25,18;24,20;24,16;17
267,14;14,13;14,14;15.2,12;15.2
267,14;16,16;16,14;18,16;20
267,8;8,8;11,8;9,8;9
267,13;14,16;19,14;17,16;18
267,11;12,11;13,11;11,10;12
267,23;24,20;22,19;23,22;24
268,13;15,14;15,10;12,13;14
268,29;29.2,29;29,29;31,30;31.2
268,11;11,10;12,11;11,9;10
268,12;12,10;10,10;12,11;11
268,15;16,16;17,15;18,15;16
268,9;9,6;9,6;9,7;8
268,11;12,11;11,12;12,10;12
268,9;13,11;11,9;11,11;11
268,20;24,20;20,18;19,17;19
268,14;15.2,13;15,12;16,13;15
268,14;18,17;19,14;18,15;16
268,8;9,9;11,11;11,8;8
268,14;17,15;24,15;22,17;18
268,11;11,9;11,11;12,11;12
268,19;23,18;21,24;26,22;25
269,11;14,13;13,11;14,13;14
269,31;31,29;33.2,29;30,30;31.2
269,10;12,11;12,7;8,9;10
269,9;11,11;11,12;12,11;11
269,16;16,17;18,18;18,15;16
269,8;9.3,6;7,6;9.3,7;8
269,9;12,10;11,11;13,10;12
269,11;11,8;10,11;11,11;11
269,23;25,17;24,22;24,17;19
269,13;15,13.2;14,13;15.2,13;15
269,16;17,17;18,16;17,15;16
269,8;10,8;10,12;12,8;8
269,12;19,14;15,15;15,17;18
269,11;12,9;12,11;12,11;12
269,21;24,24;26,20;24,22;25
270,10;12,13;14,11;12,14;14
270,29;31,30;31.2,28;30,30;30.2
270,11;11,9;10,11;12,8;11
270,10;12,11;11,10;12,10;12
270,15;18,15;16,15;16,15;17
270,6;9,7;8,7;7,6;6
270,12;12,10;12,8;11,9;14
270,9;11,11;11,11;11,11;13
270,18;19,17;19,18;24,19;23
270,12;16,13;15,13;14,13;13
270,14;18,15;16,16;16,17;17
270,11;11,8;8,8;11,8;11
270,15;22,17;18,16;19,13;18
270,11;12,11;12,11;13,11;14
270,24;26,22;25,20;22,21;21
271,10;13,14;15,10;14,11;14
271,30;32,28;29,28;30,29;30
271,8;10,8;11,10;10,7;8
271,12;13,10;11,11;11,12;12
271,15;16,16;16,15;16,18;18
271,7;10,7;9,6;7,6;9.3
271,8;10,12;13,11;12,11;13
271,11;13,11;11,11;12,11;11
271,17;23,17;19,16;19,22;24
271,13;15.2,12;15.2,13;15,13;15.2
271,14;19,15;16,15;15,16;17
271,11;11,8;11,6;11,12;12
271,14;15,12;15,15;17,15;15
271,9;12,11;12,10;11,11;12
271,22;27,23;25,19;19,20;24
272,10;13,14;15,10;14,11;14
272,30;32,28;29,28;30,29;30
272,8;10,8;11,10;10,7;8
272,12;13,10;11,11;11,12;12
272,15;16,16;16,15;16,18;18
272,7;10,7;9,6;7,6;9.3
272,8;10,12;13,11;12,11;13
272,11;13,11;11,11;12,11;11
272,17;23,17;19,16;19,22;24
272,13;15.2,12;15.2,13;15,13;15.2
272,14;19,15;16,15;15,16;17
272,11;11,8;11,6;11,12;12
272,14;15,12;15,15;17,15;15
272,9;12,11;12,10;11,11;12
272,22;27,23;25,19;19,20;24
273,11;14,12;14,13;15
273,29;30,28;32.2,29;29.2
273,7;8,10;11,11;11
273,12;12,10;10,12;12
273,18;18,14;15,15;16
273,6;9.3,6;9.3,9;9
273,11;13,11;11,11;12
273,11;11,11;13,9;13
273,22;24,20;25,20;24
273,13;15.2,14;14,14;15.2
273,16;17,17;18,14;18
273,12;12,8;8,8;9
273,15;15,12;15,14;17
273,11;12,11;13,11;11
273,20;24,19;22,19;23
274,14;15,12;15,13;14
274,31.2;32.2,28;29,30;31.2
274,10;12,11;11,9;10
274,10;13,10;12,11;11
274,16;17,17;17,15;16
274,9;9.3,7;7,7;8
274,11;13,11;14,10;12
274,12;13,9;9,11;11
274,18;23,16;17,17;19
274,14;16,12;15.2,13;15
274,16;19,16;20,15;16
274,8;8,8;9,8;8
274,12;14,16;18,17;18
274,12;12,10;12,11;12
274,20;22,22;24,22;25
275,12;15,11;14,12;14
275,28;29,29;30,28;32.2
275,11;11,7;8,10;11
275,10;12,12;12,10;10
275,17;17,18;18,14;15
275,7;7,6;9.3,6;9.3
275,11;14,11;13,11;11
275,9;9,11;11,11;13
275,16;17,22;24,20;25
275,12;15.2,13;15.2,14;14
275,16;20,16;17,17;18
275,8;9,12;12,8;8
275,16;18,15;15,12;15
275,10;12,11;12,11;13
275,22;24,20;24,19;22
276,11;14,11;12,13;14
276,29;30,28;30,30;31.2
276,7;8,11;12,9;10
276,12;12,10;12,11;11
276,18;18,15;16,15;16
276,6;9.3,7;7,7;8
276,11;13,8;11,10;12
276,11;11,11;11,11;11
276,22;24,18;24,17;19
276,13;15.2,13;14,13;15
276,16;17,16;16,15;16
276,12;12,8;11,8;8
276,15;15,16;19,17;18
276,11;12,11;13,11;12
276,20;24,20;22,22;25
277,10;12,10;14,14;15
277,29;31,29;31.2,29;29
277,11;11,8;12,10;12
277,10;12,11;12,10;10
277,15;18,16;18,16;17
277,6;9,7;9.3,6;9
277,12;12,8;12,11;11
277,9;11,9;11,11;11
277,18;19,17;19,20;20
277,12;16,13;14,13;15
277,14;18,14;16,17;19
277,11;11,8;9,9;11
277,15;22,14;17,15;24
277,11;12,11;11,9;11
277,24;26,21;25,18;21
278,13;13,13;14,14;15
278,29;33.2,28;33.2,28;29
278,11;12,9;12,8;11
278,11;11,12;12,10;11
278,17;18,15;18,16;16
278,6;7,7;8,7;9
278,10;11,9;12,12;13
278,8;10,9;12,11;11
278,17;24,17;20,17;19
278,13.2;14,14;14,12;15.2
278,17;18,17;18,15;16
278,8;10,8;8,8;11
278,14;15,13;14,12;15
278,9;12,12;12,11;12
278,24;26,21;24,23;25
279,13;14,11;12,11;14
279,30;31.2,28;30,28;30
279,9;10,11;12,10;11
279,11;11,10;12,8;11
279,15;16,15;16,17;18
279,7;8,7;7,7;8
279,10;12,8;11,12;13
279,11;11,11;11,9;13
279,17;19,18;24,21;23
279,13;15,13;14,12.2;15.2
279,15;16,16;16,15;16
279,8;8,8;11,8;11
279,17;18,16;19,13;19
279,11;12,11;13,10;13
279,22;25,20;22,22;25
280,14;15,11;12,10;12
280,31.2;32.2,28;30,29;31
280,10;12,11;12,11;11
280,10;13,10;12,10;12
280,16;17,15;16,15;18
280,9;9.3,7;7,6;9
280,11;13,8;11,12;12
280,12;13,11;11,9;11
280,18;23,18;24,18;19
280,14;16,13;14,12;16
280,16;19,16;16,14;18
280,8;8,8;11,11;11
280,12;14,16;19,15;22
280,12;12,11;13,11;12
280,20;22,20;22,24;26
281,13;14,14;14,11;14
281,29;32.2,30;30.2,31;31
281,8;10,8;11,10;12
281,9;13,10;12,9;11
281,15;16,15;17,16;16
281,6;9,6;6,8;9.3
281,8;13,9;14,9;12
281,11;11,11;13,11;11
281,20;25,19;23,23;25
281,12;14,13;13,13;15
281,16;16,17;17,16;17
281,8;8,8;11,8;10
281,12;16,13;18,12;19
281,11;11,11;14,11;12
281,21;23,21;21,21;24
282,11;12,11;15,12;15
282,29;31.2,29;32.2,27;31
282,7;11,10;12,9;13
282,10;11,12;12,11;12
282,16;16,14;18,15;16
282,7;9.3,9.3;9.3,9;9.3
282,8;13,10;11,9;12
282,9;12,12;13,12;13
282,20;23,23;23,16;24
282,13;14,13;15,13;13
282,15;19,15;17,16;16
282,8;10,8;8,8;8
282,12;17,13;16,13;14
282,11;13,12;13,11;12
282,21;24,21;23,20;23
283,10;13,14;15,13;13
283,30;32,28;29,29;33.2
283,8;10,8;11,11;12
283,12;13,10;11,11;11
283,15;16,16;16,17;18
283,7;10,7;9,6;7
283,8;10,12;13,10;11
283,11;13,11;11,8;10
283,17;23,17;19,17;24
283,13;15.2,12;15.2,13.2;14
283,14;19,15;16,17;18
283,11;11,8;11,8;10
283,14;15,12;15,14;15
283,9;12,11;12,9;12
283,22;27,23;25,24;26
284,12;15,13;15,14;15
284,28;29,30;30,29;29
284,11;11,10;12,10;12
284,10;12,10;10,10;10
284,17;17,15;17,16;17
284,7;7,8;9.3,6;9
284,11;14,10;12,11;11
284,9;9,11;13,11;11
284,16;17,17;19,20;20
284,12;15.2,14;15.2,13;15
284,16;20,17;17,17;19
284,8;9,8;11,9;11
284,16;18,13;17,15;24
284,10;12,12;12,9;11
284,22;24,22;25,18;21
285,12;15,13;15,14;15
285,28;29,30;30,29;29
285,11;11,10;12,10;12
285,10;12,10;10,10;10
285,17;17,15;17,16;17
285,7;7,8;9.3,6;9
285,11;14,10;12,11;11
285,9;9,11;13,11;11
285,16;17,17;19,20;20
285,12;15.2,14;15.2,13;15
285,16;20,17;17,17;19
285,8;9,8;11,9;11
285,16;18,13;17,15;24
285,10;12,12;12,9;11
285,22;24,22;25,18;21
286,12;15,13;15,14;15
286,28;29,30;30,29;29
286,11;11,10;12,10;12
286,10;12,10;10,10;10
286,17;17,15;17,16;17
286,7;7,8;9.3,6;9
286,11;14,10;12,11;11
286,9;9,11;13,11;11
286,16;17,17;19,20;20
286,12;15.2,14;15.2,13;15
286,16;20,17;17,17;19
286,8;9,8;11,9;11
286,16;18,13;17,15;24
286,10;12,12;12,9;11
286,22;24,22;25,18;21
287,12;15,13;15,14;15
287,28;29,30;30,29;29
287,11;11,10;12,10;12
287,10;12,10;10,10;10
287,17;17,15;17,16;17
287,7;7,8;9.3,6;9
287,11;14,10;12,11;11
287,9;9,11;13,11;11
287,16;17,17;19,20;20
287,12;15.2,14;15.2,13;15
287,16;20,17;17,17;19
287,8;9,8;11,9;11
287,16;18,13;17,15;24
287,10;12,12;12,9;11
287,22;24,22;25,18;21
288,12;15,13;15,14;15
288,28;29,30;30,29;29
288,11;11,10;12,10;12
288,10;12,10;10,10;10
288,17;17,15;17,16;17
288,7;7,8;9.3,6;9
288,11;14,10;12,11;11
288,9;9,11;13,11;11
288,16;17,17;19,20;20
288,12;15.2,14;15.2,13;15
288,16;20,17;17,17;19
288,8;9,8;11,9;11
288,16;18,13;17,15;24
288,10;12,12;12,9;11
288,22;24,22;25,18;21
289,12;15,13;15,14;15
289,28;29,30;30,29;29
289,11;11,10;12,10;12
289,10;12,10;10,10;10
289,17;17,15;17,16;17
289,7;7,8;9.3,6;9
289,11;14,10;12,11;11
289,9;9,11;13,11;11
289,16;17,17;19,20;20
289,12;15.2,14;15.2,13;15
289,16;20,17;17,17;19
289,8;9,8;11,9;11
289,16;18,13;17,15;24
289,10;12,12;12,9;11
289,22;24,22;25,18;21
290,11;14,13;15,14;14
290,29;30,30;30,28;30.2
290,7;8,10;12,8;10
290,12;12,10;10,12;12
290,18;18,15;17,15;15
290,6;9.3,8;9.3,8;9.3
290,11;13,10;12,12;13
290,11;11,11;13,11;13
290,22;24,17;19,20;25
290,13;15.2,14;15.2,14;14
290,16;17,17;17,15;18
290,12;12,8;11,8;8
290,15;15,13;17,13;15
290,11;12,12;12,12;13
290,20;24,22;25,20;23
291,11;14,13;15,14;14
291,29;30,30;30,28;30.2
291,7;8,10;12,8;10
291,12;12,10;10,12;12
291,18;18,15;17,15;15
291,6;9.3,8;9.3,8;9.3
291,11;13,10;12,12;13
291,11;11,11;13,11;13
291,22;24,17;19,20;25
291,13;15.2,14;15.2,14;14
291,16;17,17;17,15;18
291,12;12,8;11,8;8
291,15;15,13;17,13;15
291,11;12,12;12,12;13
291,20;24,22;25,20;23
292,11;14,13;15,14;14
292,29;30,30;30,28;30.2
292,7;8,10;12,8;10
292,12;12,10;10,12;12
292,18;18,15;17,15;15
292,6;9.3,8;9.3,8;9.3
292,11;13,10;12,12;13
292,11;11,11;13,11;13
292,22;24,17;19,20;25
292,13;15.2,14;15.2,14;14
292,16;17,17;17,15;18
292,12;12,8;11,8;8
292,15;15,13;17,13;15
292,11;12,12;12,12;13
292,20;24,22;25,20;23
293,11;14,13;15,14;14
293,29;30,30;30,28;30.2
293,7;8,10;12,8;10
293,12;12,10;10,12;12
293,18;18,15;17,15;15
293,6;9.3,8;9.3,8;9.3
293,11;13,10;12,12;13
293,11;11,11;13,11;13
293,22;24,17;19,20;25
293,13;15.2,14;15.2,14;14
293,16;17,17;17,15;18
293,12;12,8;11,8;8
293,15;15,13;17,13;15
293,11;12,12;12,12;13
293,20;24,22;25,20;23
294,11;14,13;15,14;14
294,29;30,30;30,28;30.2
294,7;8,10;12,8;10
294,12;12,10;10,12;12
294,18;18,15;17,15;15
294,6;9.3,8;9.3,8;9.3
294,11;13,10;12,12;13
294,11;11,11;13,11;13
294,22;24,17;19,20;25
294,13;15.2,14;15.2,14;14
294,16;17,17;17,15;18
294,12;12,8;11,8;8
294,15;15,13;17,13;15
294,11;12,12;12,12;13
294,20;24,22;25,20;23
295,11;14,13;15,14;14
295,29;30,30;30,28;30.2
295,7;8,10;12,8;10
295,12;12,10;10,12;12
295,18;18,15;17,15;15
295,6;9.3,8;9.3,8;9.3
295,11;13,10;12,12;13
295,11;11,11;13,11;13
295,22;24,17;19,20;25
295,13;15.2,14;15.2,14;14
295,16;17,17;17,15;18
295,12;12,8;11,8;8
295,15;15,13;17,13;15
295,11;12,12;12,12;13
295,20;24,22;25,20;23
296,14;14,14;15,11;14
296,28;30.2,29;29,29;30
296,8;10,10;12,7;8
296,12;12,10;10,12;12
296,15;15,16;17,18;18
296,8;9.3,6;9,6;9.3
296,12;13,11;11,11;13
296,11;13,11;11,11;11
296,20;25,20;20,22;24
296,14;14,13;15,13;15.2
296,15;18,17;19,16;17
296,8;8,9;11,12;12
296,13;15,15;24,15;15
296,12;13,9;11,11;12
296,20;23,18;21,20;24
297,14;14,14;15,11;14
297,28;30.2,29;29,29;30
297,8;10,10;12,7;8
297,12;12,10;10,12;12
297,15;15,16;17,18;18
297,8;9.3,6;9,6;9.3
297,12;13,11;11,11;13
297,11;13,11;11,11;11
297,20;25,20;20,22;24
297,14;14,13;15,13;15.2
297,15;18,17;19,16;17
297,8;8,9;11,12;12
297,13;15,15;24,15;15
297,12;13,9;11,11;12
297,20;23,18;21,20;24
298,14;14,14;15,11;14
298,28;30.2,29;29,29;30
298,8;10,10;12,7;8
298,12;12,10;10,12;12
298,15;15,16;17,18;18
298,8;9.3,6;9,6;9.3
298,12;13,11;11,11;13
298,11;13,11;11,11;11
298,20;25,20;20,22;24
298,14;14,13;15,13;15.2
298,15;18,17;19,16;17
298,8;8,9;11,12;12
298,13;15,15;24,15;15
298,12;13,9;11,11;12
298,20;23,18;21,20;24
299,14;14,14;15,11;14
299,28;30.2,29;29,29;30
299,8;10,10;12,7;8
299,12;12,10;10,12;12
299,15;15,16;17,18;18
299,8;9.3,6;9,6;9.3
299,12;13,11;11,11;13
299,11;13,11;11,11;11
299,20;25,20;20,22;24
299,14;14,13;15,13;15.2
299,15;18,17;19,16;17
299,8;8,9;11,12;12
299,13;15,15;24,15;15
299,12;13,9;11,11;12
299,20;23,18;21,20;24
300,14;14,14;15,11;14
300,28;30.2,29;29,29;30
300,8;10,10;12,7;8
300,12;12,10;10,12;12
300,15;15,16;17,18;18
300,8;9.3,6;9,6;9.3
300,12;13,11;11,11;13
300,11;13,11;11,11;11
300,20;25,20;20,22;24
300,14;14,13;15,13;15.2
300,15;18,17;19,16;17
300,8;8,9;11,12;12
300,13;15,15;24,15;15
300,12;13,9;11,11;12
300,20;23,18;21,20;24
301,14;14,14;15,11;14
301,28;30.2,29;29,29;30
301,8;10,10;12,7;8
301,12;12,10;10,12;12
301,15;15,16;17,18;18
301,8;9.3,6;9,6;9.3
301,12;13,11;11,11;13
301,11;13,11;11,11;11
301,20;25,20;20,22;24
301,14;14,13;15,13;15.2
301,15;18,17;19,16;17
301,8;8,9;11,12;12
301,13;15,15;24,15;15
301,12;13,9;11,11;12
301,20;23,18;21,20;24
302,13;15,14;14,12;15
302,30;30,28;30.2,28;29
302,10;12,8;10,11;11
302,10;10,12;12,10;12
302,15;17,15;15,17;17
302,8;9.3,8;9.3,7;7
302,10;12,12;13,11;14
302,11;13,11;13,9;9
302,17;19,20;25,16;17
302,14;15.2,14;14,12;15.2
302,17;17,15;18,16;20
302,8;11,8;8,8;9
302,13;17,13;15,16;18
302,12;12,12;13,10;12
302,22;25,20;23,22;24
303,13;15,14;14,12;15
303,30;30,28;30.2,28;29
303,10;12,8;10,11;11
303,10;10,12;12,10;12
303,15;17,15;15,17;17
303,8;9.3,8;9.3,7;7
303,10;12,12;13,11;14
303,11;13,11;13,9;9
303,17;19,20;25,16;17
303,14;15.2,14;14,12;15.2
303,17;17,15;18,16;20
303,8;11,8;8,8;9
303,13;17,13;15,16;18
303,12;12,12;13,10;12
303,22;25,20;23,22;24
304,13;15,14;14,12;15
304,30;30,28;30.2,28;29
304,10;12,8;10,11;11
304,10;10,12;12,10;12
304,15;17,15;15,17;17
304,8;9.3,8;9.3,7;7
304,10;12,12;13,11;14
304,11;13,11;13,9;9
304,17;19,20;25,16;17
304,14;15.2,14;14,12;15.2
304,17;17,15;18,16;20
304,8;11,8;8,8;9
304,13;17,13;15,16;18
304,12;12,12;13,10;12
304,22;25,20;23,22;24
305,13;15,14;14,12;15
305,30;30,28;30.2,28;29
305,10;12,8;10,11;11
305,10;10,12;12,10;12
305,15;17,15;15,17;17
305,8;9.3,8;9.3,7;7
305,10;12,12;13,11;14
305,11;13,11;13,9;9
305,17;19,20;25,16;17
305,14;15.2,14;14,12;15.2
305,17;17,15;18,16;20
305,8;11,8;8,8;9
305,13;17,13;15,16;18
305,12;12,12;13,10;12
305,22;25,20;23,22;24
306,13;15,14;14,12;15
306,30;30,28;30.2,28;29
306,10;12,8;10,11;11
306,10;10,12;12,10;12
306,15;17,15;15,17;17
306,8;9.3,8;9.3,7;7
306,10;12,12;13,11;14
306,11;13,11;13,9;9
306,17;19,20;25,16;17
306,14;15.2,14;14,12;15.2
306,17;17,15;18,16;20
306,8;11,8;8,8;9
306,13;17,13;15,16;18
306,12;12,12;13,10;12
306,22;25,20;23,22;24
307,13;15,14;14,12;15
307,30;30,28;30.2,28;29
307,10;12,8;10,11;11
307,10;10,12;12,10;12
307,15;17,15;15,17;17
307,8;9.3,8;9.3,7;7
307,10;12,12;13,11;14
307,11;13,11;13,9;9
307,17;19,20;25,16;17
307,14;15.2,14;14,12;15.2
307,17;17,15;18,16;20
307,8;11,8;8,8;9
307,13;17,13;15,16;18
307,12;12,12;13,10;12
307,22;25,20;23,22;24
308,14;15,13;15,14;14
308,29;29,30;30,28;30.2
308,10;12,10;12,8;10
308,10;10,10;10,12;12
308,16;17,15;17,15;15
308,6;9,8;9.3,8;9.3
308,11;11,10;12,12;13
308,11;11,11;13,11;13
308,20;20,17;19,20;25
308,13;15,14;15.2,14;14
308,17;19,17;17,15;18
308,9;11,8;11,8;8
308,15;24,13;17,13;15
308,9;11,12;12,12;13
308,18;21,22;25,20;23
309,14;15,13;15,14;14
309,29;29,30;30,28;30.2
309,10;12,10;12,8;10
309,10;10,10;10,12;12
309,16;17,15;17,15;15
309,6;9,8;9.3,8;9.3
309,11;11,10;12,12;13
309,11;11,11;13,11;13
309,20;20,17;19,20;25
309,13;15,14;15.2,14;14
309,17;19,17;17,15;18
309,9;11,8;11,8;8
309,15;24,13;17,13;15
309,9;11,12;12,12;13
309,18;21,22;25,20;23
310,14;15,13;15,14;14
310,29;29,30;30,28;30.2
310,10;12,10;12,8;10
310,10;10,10;10,12;12
310,16;17,15;17,15;15
310,6;9,8;9.3,8;9.3
310,11;11,10;12,12;13
310,11;11,11;13,11;13
310,20;20,17;19,20;25
310,13;15,14;15.2,14;14
310,17;19,17;17,15;18
310,9;11,8;11,8;8
310,15;24,13;17,13;15
310,9;11,12;12,12;13
310,18;21,22;25,20;23
311,14;15,13;15,14;14
311,29;29,30;30,28;30.2
311,10;12,10;12,8;10
311,10;10,10;10,12;12
311,16;17,15;17,15;15
311,6;9,8;9.3,8;9.3
311,11;11,10;12,12;13
311,11;11,11;13,11;13
311,20;20,17;19,20;25
311,13;15,14;15.2,14;14
311,17;19,17;17,15;18
311,9;11,8;11,8;8
311,15;24,13;17,13;15
311,9;11,12;12,12;13
311,18;21,22;25,20;23
312,14;15,13;15,14;14
312,29;29,30;30,28;30.2
312,10;12,10;12,8;10
312,10;10,10;10,12;12
312,16;17,15;17,15;15
312,6;9,8;9.3,8;9.3
312,11;11,10;12,12;13
312,11;11,11;13,11;13
312,20;20,17;19,20;25
312,13;15,14;15.2,14;14
312,17;19,17;17,15;18
312,9;11,8;11,8;8
312,15;24,13;17,13;15
312,9;11,12;12,12;13
312,18;21,22;25,20;23
313,14;15,13;15,14;14
313,29;29,30;30,28;30.2
313,10;12,10;12,8;10
313,10;10,10;10,12;12
313,16;17,15;17,15;15
313,6;9,8;9.3,8;9.3
313,11;11,10;12,12;13
313,11;11,11;13,11;13
313,20;20,17;19,20;25
313,13;15,14;15.2,14;14
313,17;19,17;17,15;18
313,9;11,8;11,8;8
313,15;24,13;17,13;15
313,9;11,12;12,12;13
313,18;21,22;25,20;23
314,11;14,14;15,13;15
314,29;30,29;29,30;30
314,7;8,10;12,10;12
314,12;12,10;10,10;10
314,18;18,16;17,15;17
314,6;9.3,6;9,8;9.3
314,11;13,11;11,10;12
314,11;11,11;11,11;13
314,22;24,20;20,17;19
314,13;15.2,13;15,14;15.2
314,16;17,17;19,17;17
314,12;12,9;11,8;11
314,15;15,15;24,13;17
314,11;12,9;11,12;12
314,20;24,18;21,22;25
315,11;14,14;15,13;15
315,29;30,29;29,30;30
