D3,(13.0;15.0)
D3,(13.0;15.2)
D3,(13.0;16.0)
D3,(13.0;17.0)
D3,(13.0;18.0)
D3,(13.0;19.0)
D3,(13.0;20.0)
D3,(14.0;14.0)
D3,(14.0;15.0)
D3,(14.0;15.2)
D3,(14.0;16.0)
D3,(14.0;17.0)
D3,(14.0;18.0)
D3,(14.0;19.0)
D3,(14.0;20.0)
D3,(15.0;15.0)
D3,(15.0;15.2)
D3,(15.0;16.0)
D3,(15.0;17.0)
D3,(15.0;18.0)
D3,(15.0;19.0)
D3,(15.0;20.0)
D3,(15.2;15.2)
D3,(15.2;16.0)
D3,(15.2;17.0)
D3,(15.2;18.0)
D3,(15.2;19.0)
D3,(15.2;20.0)
D3,(16.0;16.0)
D3,(16.0;17.0)
D3,(16.0;18.0)
D3,(16.0;19.0)
D3,(16.0;20.0)
D3,(17.0;17.0)
D3,(17.0;18.0)
D3,(17.0;19.0)
D3,(17.0;20.0)
D3,(18.0;18.0)
D3,(18.0;19.0)
D3,(18.0;20.0)
D3,(19.0;19.0)
D3,(19.0;20.0)
D3,(20.0;20.0)
TH01,(4.0;4.0)
TH01,(4.0;5.0)
TH01,(4.0;6.0)
TH01,(4.0;7.0)
TH01,(4.0;8.0)
TH01,(4.0;8.3)
TH01,(4.0;9.0)
TH01,(4.0;9.3)
TH01,(4.0;10.0)
TH01,(4.0;11.0)
TH01,(4.0;13.3)
TH01,(5.0;5.0)
TH01,(5.0;6.0)
TH01,(5.0;7.0)
TH01,(5.0;8.0)
TH01,(5.0;8.3)
TH01,(5.0;9.0)
TH01,(5.0;9.3)
TH01,(5.0;10.0)
TH01,(5.0;11.0)
TH01,(5.0;13.3)
TH01,(6.0;6.0)
TH01,(6.0;7.0)
TH01,(6.0;8.0)
TH01,(6.0;8.3)
TH01,(6.0;9.0)
TH01,(6.0;9.3)
TH01,(6.0;10.0)
TH01,(6.0;11.0)
TH01,(6.0;13.3)
TH01,(7.0;7.0)
TH01,(7.0;8.0)
TH01,(7.0;8.3)
TH01,(7.0;9.0)
TH01,(7.0;9.3)
TH01,(7.0;10.0)
TH01,(7.0;11.0)
TH01,(7.0;13.3)
TH01,(8.0;8.0)
TH01,(8.0;8.3)
TH01,(8.0;9.0)
TH01,(8.0;9.3)
TH01,(8.0;10.0)
TH01,(8.0;11.0)
TH01,(8.0;13.3)
TH01,(8.3;8.3)
TH01,(8.3;9.0)
TH01,(8.3;9.3)
TH01,(8.3;10.0)
TH01,(8.3;11.0)
TH01,(8.3;13.3)
TH01,(9.0;9.0)
TH01,(9.0;9.3)
TH01,(9.0;10.0)
TH01,(9.0;11.0)
TH01,(9.0;13.3)
TH01,(9.3;9.3)
TH01,(9.3;10.0)
TH01,(9.3;11.0)
TH01,(9.3;13.3)
TH01,(10.0;10.0)
TH01,(10.0;11.0)
TH01,(10.0;13.3)
TH01,(11.0;11.0)
TH01,(11.0;13.3)
TH01,(13.3;13.3)
D8,(8.0;8.0)
D8,(8.0;9.0)
D8,(8.0;10.0)
D8,(8.0;11.0)
D8,(8.0;12.0)
D8,(8.0;13.0)
D8,(8.0;14.0)
D8,(8.0;15.0)
D8,(8.0;16.0)
D8,(8.0;17.0)
D8,(8.0;18.0)
D8,(8.0;19.0)
D8,(9.0;9.0)
D8,(9.0;10.0)
D8,(9.0;11.0)
D8,(9.0;12.0)
D8,(9.0;13.0)
D8,(9.0;14.0)
D8,(9.0;15.0)
D8,(9.0;16.0)
D8,(9.0;17.0)
D8,(9.0;18.0)
D8,(9.0;19.0)
D8,(10.0;10.0)
D8,(10.0;11.0)
D8,(10.0;12.0)
D8,(10.0;13.0)
D8,(10.0;14.0)
D8,(10.0;15.0)
D8,(10.0;16.0)
D8,(10.0;17.0)
D8,(10.0;18.0)
D8,(10.0;19.0)
D8,(11.0;11.0)
D8,(11.0;12.0)
D8,(11.0;13.0)
D8,(11.0;14.0)
D8,(11.0;15.0)
D8,(11.0;16.0)
D8,(11.0;17.0)
D8,(11.0;18.0)
D8,(11.0;19.0)
D8,(12.0;12.0)
D8,(12.0;13.0)
D8,(12.0;14.0)
D8,(12.0;15.0)
D8,(12.0;16.0)
D8,(12.0;17.0)
D8,(12.0;18.0)
D8,(12.0;19.0)
D8,(13.0;13.0)
D8,(13.0;14.0)
D8,(13.0;15.0)
D8,(13.0;16.0)
D8,(13.0;17.0)
D8,(13.0;18.0)
D8,(13.0;19.0)
D8,(14.0;14.0)
D8,(14.0;15.0)
D8,(14.0;16.0)
D8,(14.0;17.0)
D8,(14.0;18.0)
D8,(14.0;19.0)
D8,(15.0;15.0)
D8,(15.0;16.0)
D8,(15.0;17.0)
D8,(15.0;18.0)
D8,(15.0;19.0)
D8,(16.0;16.0)
D8,(16.0;17.0)
D8,(16.0;18.0)
D8,(16.0;19.0)
D8,(17.0;17.0)
D8,(17.0;18.0)
D8,(17.0;19.0)
D8,(18.0;18.0)
D8,(18.0;19.0)
D8,(19.0;19.0)
D7,(6.0;6.0)
D7,(6.0;6.3)
D7,(6.0;7.0)
D7,(6.0;8.0)
D7,(6.0;9.0)
D7,(6.0;9.2)
D7,(6.0;10.0)
D7,(6.0;11.0)
D7,(6.0;12.0)
D7,(6.0;13.0)
D7,(6.0;14.0)
D7,(6.0;15.0)
D7,(6.3;6.3)
D7,(6.3;7.0)
D7,(6.3;8.0)
D7,(6.3;9.0)
D7,(6.3;9.2)
D7,(6.3;10.0)
D7,(6.3;11.0)
D7,(6.3;12.0)
D7,(6.3;13.0)
D7,(6.3;14.0)
D7,(6.3;15.0)
D7,(7.0;7.0)
D7,(7.0;8.0)
D7,(7.0;9.0)
D7,(7.0;9.2)
D7,(7.0;10.0)
D7,(7.0;11.0)
D7,(7.0;12.0)
D7,(7.0;13.0)
D7,(7.0;14.0)
D7,(7.0;15.0)
D7,(8.0;8.0)
D7,(8.0;9.0)
D7,(8.0;9.2)
D7,(8.0;10.0)
D7,(8.0;11.0)
D7,(8.0;12.0)
D7,(8.0;13.0)
D7,(8.0;14.0)
D7,(8.0;15.0)
D7,(9.0;9.0)
D7,(9.0;9.2)
D7,(9.0;10.0)
D7,(9.0;11.0)
D7,(9.0;12.0)
D7,(9.0;13.0)
D7,(9.0;14.0)
D7,(9.0;15.0)
D7,(9.2;9.2)
D7,(9.2;10.0)
D7,(9.2;11.0)
D7,(9.2;12.0)
D7,(9.2;13.0)
D7,(9.2;14.0)
D7,(9.2;15.0)
D7,(10.0;10.0)
D7,(10.0;11.0)
D7,(10.0;12.0)
D7,(10.0;13.0)
D7,(10.0;14.0)
D7,(10.0;15.0)
D7,(11.0;11.0)
D7,(11.0;12.0)
D7,(11.0;13.0)
D7,(11.0;14.0)
D7,(11.0;15.0)
D7,(12.0;12.0)
D7,(12.0;13.0)
D7,(12.0;14.0)
D7,(12.0;15.0)
D7,(13.0;13.0)
D7,(13.0;14.0)
D7,(13.0;15.0)
D7,(14.0;14.0)
D7,(14.0;15.0)
D7,(15.0;15.0)
D5,(7.0;7.0)
D5,(7.0;8.0)
D5,(7.0;9.0)
D5,(7.0;10.0)
D5,(7.0;11.0)
D5,(7.0;12.0)
D5,(7.0;13.0)
D5,(7.0;14.0)
D5,(7.0;15.0)
D5,(7.0;16.0)
D5,(8.0;8.0)
D5,(8.0;9.0)
D5,(8.0;10.0)
D5,(8.0;11.0)
D5,(8.0;12.0)
D5,(8.0;13.0)
D5,(8.0;14.0)
D5,(8.0;15.0)
D5,(8.0;16.0)
D5,(9.0;9.0)
D5,(9.0;10.0)
D5,(9.0;11.0)
D5,(9.0;12.0)
D5,(9.0;13.0)
D5,(9.0;14.0)
D5,(9.0;15.0)
D5,(9.0;16.0)
D5,(10.0;10.0)
D5,(10.0;11.0)
D5,(10.0;12.0)
D5,(10.0;13.0)
D5,(10.0;14.0)
D5,(10.0;15.0)
D5,(10.0;16.0)
D5,(11.0;11.0)
D5,(11.0;12.0)
D5,(11.0;13.0)
D5,(11.0;14.0)
D5,(11.0;15.0)
D5,(11.0;16.0)
D5,(12.0;12.0)
D5,(12.0;13.0)
D5,(12.0;14.0)
D5,(12.0;15.0)
D5,(12.0;16.0)
D5,(13.0;13.0)
D5,(13.0;14.0)
D5,(13.0;15.0)
D5,(13.0;16.0)
D5,(14.0;14.0)
D5,(14.0;15.0)
D5,(14.0;16.0)
D5,(15.0;15.0)
D5,(15.0;16.0)
D5,(16.0;16.0)
D2,(15.0;15.0)
D2,(15.0;16.0)
D2,(15.0;17.0)
D2,(15.0;18.0)
D2,(15.0;19.0)
D2,(15.0;20.0)
D2,(15.0;21.0)
D2,(15.0;22.0)
D2,(15.0;23.0)
D2,(15.0;24.0)
D2,(15.0;25.0)
D2,(15.0;26.0)
D2,(15.0;27.0)
D2,(15.0;28.0)
D2,(16.0;16.0)
D2,(16.0;17.0)
D2,(16.0;18.0)
D2,(16.0;19.0)
D2,(16.0;20.0)
D2,(16.0;21.0)
D2,(16.0;22.0)
D2,(16.0;23.0)
D2,(16.0;24.0)
D2,(16.0;25.0)
D2,(16.0;26.0)
D2,(16.0;27.0)
D2,(16.0;28.0)
D2,(17.0;17.0)
D2,(17.0;18.0)
D2,(17.0;19.0)
D2,(17.0;20.0)
D2,(17.0;21.0)
D2,(17.0;22.0)
D2,(17.0;23.0)
D2,(17.0;24.0)
D2,(17.0;25.0)
D2,(17.0;26.0)
D2,(17.0;27.0)
D2,(17.0;28.0)
D2,(18.0;18.0)
D2,(18.0;19.0)
D2,(18.0;20.0)
D2,(18.0;21.0)
D2,(18.0;22.0)
D2,(18.0;23.0)
D2,(18.0;24.0)
D2,(18.0;25.0)
D2,(18.0;26.0)
D2,(18.0;27.0)
D2,(18.0;28.0)
D2,(19.0;19.0)
D2,(19.0;20.0)
D2,(19.0;21.0)
D2,(19.0;22.0)
D2,(19.0;23.0)
D2,(19.0;24.0)
D2,(19.0;25.0)
D2,(19.0;26.0)
D2,(19.0;27.0)
D2,(19.0;28.0)
D2,(20.0;20.0)
D2,(20.0;21.0)
D2,(20.0;22.0)
D2,(20.0;23.0)
D2,(20.0;24.0)
D2,(20.0;25.0)
D2,(20.0;26.0)
D2,(20.0;27.0)
D2,(20.0;28.0)
D2,(21.0;21.0)
D2,(21.0;22.0)
D2,(21.0;23.0)
D2,(21.0;24.0)
D2,(21.0;25.0)
D2,(21.0;26.0)
D2,(21.0;27.0)
D2,(21.0;28.0)
D2,(22.0;22.0)
D2,(22.0;23.0)
D2,(22.0;24.0)
D2,(22.0;25.0)
D2,(22.0;26.0)
D2,(22.0;27.0)
D2,(22.0;28.0)
D2,(23.0;23.0)
D2,(23.0;24.0)
D2,(23.0;25.0)
D2,(23.0;26.0)
D2,(23.0;27.0)
D2,(23.0;28.0)
D2,(24.0;24.0)
D2,(24.0;25.0)
D2,(24.0;26.0)
D2,(24.0;27.0)
D2,(24.0;28.0)
D2,(25.0;25.0)
D2,(25.0;26.0)
D2,(25.0;27.0)
D2,(25.0;28.0)
D2,(26.0;26.0)
D2,(26.0;27.0)
D2,(26.0;28.0)
D2,(27.0;27.0)
D2,(27.0;28.0)
D2,(28.0;28.0)
TPOX,(6.0;6.0)
TPOX,(6.0;7.0)
TPOX,(6.0;8.0)
TPOX,(6.0;9.0)
TPOX,(6.0;10.0)
TPOX,(6.0;11.0)
TPOX,(6.0;12.0)
TPOX,(6.0;13.0)
TPOX,(7.0;7.0)
TPOX,(7.0;8.0)
TPOX,(7.0;9.0)
TPOX,(7.0;10.0)
TPOX,(7.0;11.0)
TPOX,(7.0;12.0)
TPOX,(7.0;13.0)
TPOX,(8.0;8.0)
TPOX,(8.0;9.0)
TPOX,(8.0;10.0)
TPOX,(8.0;11.0)
TPOX,(8.0;12.0)
TPOX,(8.0;13.0)
TPOX,(9.0;9.0)
TPOX,(9.0;10.0)
TPOX,(9.0;11.0)
TPOX,(9.0;12.0)
TPOX,(9.0;13.0)
TPOX,(10.0;10.0)
TPOX,(10.0;11.0)
TPOX,(10.0;12.0)
TPOX,(10.0;13.0)
TPOX,(11.0;11.0)
TPOX,(11.0;12.0)
TPOX,(11.0;13.0)
TPOX,(12.0;12.0)
TPOX,(12.0;13.0)
TPOX,(13.0;13.0)
vWA,(10.0;10.0)
vWA,(10.0;11.0)
vWA,(10.0;12.0)
vWA,(10.0;13.0)
vWA,(10.0;14.0)
vWA,(10.0;15.0)
vWA,(10.0;15.2)
vWA,(10.0;16.0)
vWA,(10.0;17.0)
vWA,(10.0;18.0)
vWA,(10.0;19.0)
vWA,(10.0;20.0)
vWA,(10.0;21.0)
vWA,(10.0;22.0)
vWA,(10.0;23.0)
vWA,(10.0;24.0)
vWA,(11.0;11.0)
vWA,(11.0;12.0)
vWA,(11.0;13.0)
vWA,(11.0;14.0)
vWA,(11.0;15.0)
vWA,(11.0;15.2)
vWA,(11.0;16.0)
vWA,(11.0;17.0)
vWA,(11.0;18.0)
vWA,(11.0;19.0)
vWA,(11.0;20.0)
vWA,(11.0;21.0)
vWA,(11.0;22.0)
vWA,(11.0;23.0)
vWA,(11.0;24.0)
vWA,(12.0;12.0)
vWA,(12.0;13.0)
vWA,(12.0;14.0)
vWA,(12.0;15.0)
vWA,(12.0;15.2)
vWA,(12.0;16.0)
vWA,(12.0;17.0)
vWA,(12.0;18.0)
vWA,(12.0;19.0)
vWA,(12.0;20.0)
vWA,(12.0;21.0)
vWA,(12.0;22.0)
vWA,(12.0;23.0)
vWA,(12.0;24.0)
vWA,(13.0;13.0)
vWA,(13.0;14.0)
vWA,(13.0;15.0)
vWA,(13.0;15.2)
vWA,(13.0;16.0)
vWA,(13.0;17.0)
vWA,(13.0;18.0)
vWA,(13.0;19.0)
vWA,(13.0;20.0)
vWA,(13.0;21.0)
vWA,(13.0;22.0)
vWA,(13.0;23.0)
vWA,(13.0;24.0)
vWA,(14.0;14.0)
vWA,(14.0;15.0)
vWA,(14.0;15.2)
vWA,(14.0;16.0)
vWA,(14.0;17.0)
vWA,(14.0;18.0)
vWA,(14.0;19.0)
vWA,(14.0;20.0)
vWA,(14.0;21.0)
vWA,(14.0;22.0)
vWA,(14.0;23.0)
vWA,(14.0;24.0)
vWA,(15.0;15.0)
vWA,(15.0;15.2)
vWA,(15.0;16.0)
vWA,(15.0;17.0)
vWA,(15.0;18.0)
vWA,(15.0;19.0)
vWA,(15.0;20.0)
vWA,(15.0;21.0)
vWA,(15.0;22.0)
vWA,(15.0;23.0)
vWA,(15.0;24.0)
vWA,(15.2;15.2)
vWA,(15.2;16.0)
vWA,(15.2;17.0)
vWA,(15.2;18.0)
vWA,(15.2;19.0)
vWA,(15.2;20.0)
vWA,(15.2;21.0)
vWA,(15.2;22.0)
vWA,(15.2;23.0)
vWA,(15.2;24.0)
vWA,(16.0;16.0)
vWA,(16.0;17.0)
vWA,(16.0;18.0)
vWA,(16.0;19.0)
vWA,(16.0;20.0)
vWA,(16.0;21.0)
vWA,(16.0;22.0)
vWA,(16.0;23.0)
vWA,(16.0;24.0)
vWA,(17.0;17.0)
vWA,(17.0;18.0)
vWA,(17.0;19.0)
vWA,(17.0;20.0)
vWA,(17.0;21.0)
vWA,(17.0;22.0)
vWA,(17.0;23.0)
vWA,(17.0;24.0)
vWA,(18.0;18.0)
vWA,(18.0;19.0)
vWA,(18.0;20.0)
vWA,(18.0;21.0)
vWA,(18.0;22.0)
vWA,(18.0;23.0)
vWA,(18.0;24.0)
vWA,(19.0;19.0)
vWA,(19.0;20.0)
vWA,(19.0;21.0)
vWA,(19.0;22.0)
vWA,(19.0;23.0)
vWA,(19.0;24.0)
vWA,(20.0;20.0)
vWA,(20.0;21.0)
vWA,(20.0;22.0)
vWA,(20.0;23.0)
vWA,(20.0;24.0)
vWA,(21.0;21.0)
vWA,(21.0;22.0)
vWA,(21.0;23.0)
vWA,(21.0;24.0)
vWA,(22.0;22.0)
vWA,(22.0;23.0)
vWA,(22.0;24.0)
vWA,(23.0;23.0)
vWA,(23.0;24.0)
vWA,(24.0;24.0)
